traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
12598,2024-08-19T19:00Z,London,Islington,11934,43.51615608324741,47,Medium,,17123
12599,2024-03-01 20:00,,Camden,14256,112.33432780388779,24,High,,17123
12600,12/08/2024 05AM,London,Islington,9003,94.64113347426823,25,,Damaged,17123
12601,2099-13-40 25:61,,Islington,10112,112.5211818864837,56,,Damaged,17123
12602,2099-13-40 25:61,,,15225,109.9872741146666,2,High,Dry,17123
12603,Unknown,,Kensington,15915,57.818306957331615,59,High,Dry,17123
12604,2099-13-40 25:61,,Kensington,18259,38.89462529900827,30,,Damaged,17123
12605,2024-02-15T15:00Z,London,Kensington,15967,102.42317454081319,26,,Dry,17123
12606,2024-07-28 15:00,London,Southwark,9432,37.84385228527029,12,High,Damaged,17123
12607,2024-05-10T21:00Z,London,Camden,14516,-5.696548738230671,46,Low,Damaged,17123
12608,2024-07-30T23:00Z,London,Southwark,11262,117.4151435851008,32,High,Dry,17123
12609,2024-08-01 05:00,,Chelsea,5536,43.55171789780638,24,High,Dry,17123
12610,2024-05-19 22:00,London,Chelsea,17068,1.2166321220909992,54,Low,Damaged,17123
12611,Unknown,,Southwark,18623,83.43629003039203,55,Low,Damaged,17123
12612,2024-08-15 15:00,,,14429,122.36371965300896,58,High,Dry,17123
12613,2024-06-10 16:00,London,Chelsea,898,117.75448336045244,15,Medium,Damaged,17123
12614,30/04/2024 09AM,,,9879,68.71149131610744,46,,Wet,17123
12615,2024-11-26T01:00Z,,,6814,-5.908621277232715,37,,Wet,17123
12616,Unknown,,Islington,5446,91.45649309739342,25,Medium,Snowy,17123
12617,2024-11-06 16:00,London,Southwark,1831,77.41259202457307,53,Medium,Wet,17123
12618,2099-13-40 25:61,London,Kensington,5584,13.623734230277421,58,Medium,Dry,17123
12619,2024-05-29T00:00Z,London,Kensington,2481,124.08644101144861,46,Low,,17123
12620,2024-06-07 09:00,London,,12617,-6.133162042282496,51,Low,,17123
12621,2024-09-01 13:00,London,Camden,6164,39.686121368763466,17,Low,Snowy,17123
12622,15/01/2024 08AM,London,Southwark,617,-4.874711499734943,16,Low,Snowy,17123
12623,2024-04-11T02:00Z,,Southwark,13032,125.9111770605364,45,High,Damaged,17123
12624,2024-06-25T03:00Z,London,Southwark,17472,-14.338539342484484,53,High,Dry,17123
12625,21/02/2024 10AM,London,Camden,8340,48.122364291833605,24,High,Snowy,17123
12626,2099-13-40 25:61,London,,5302,117.88458986779648,57,High,,17123
12627,2024-06-22T20:00Z,,Camden,7886,20.221174256355958,25,,Snowy,17123
12628,2024-07-28 12:00,London,,7789,-3.1980367101127705,17,High,,17123
12629,2024-03-07 06:00,,Southwark,16496,0.3206930530725671,48,Medium,Snowy,17123
12630,Unknown,London,Kensington,5332,44.78961507362391,0,Low,Dry,17123
12631,08/05/2024 05PM,,,9261,48.57309748689808,45,,,17123
12632,2024-06-30 07:00,London,Islington,10685,94.8923099775354,6,High,Dry,17123
12633,2024-07-04 14:00,,Kensington,9285,18.068586250374125,29,High,Dry,17123
12634,2099-13-40 25:61,London,Southwark,18613,92.29434873511643,32,Low,Dry,17123
12635,2099-13-40 25:61,,Kensington,12163,139.8361566484112,24,,Damaged,17123
12636,Unknown,London,Kensington,9172,118.28013966900608,24,Low,Damaged,17123
12637,21/06/2024 12AM,,Islington,18741,81.6918945116442,26,Medium,Dry,17123
12638,Unknown,,,7092,130.38600016849597,34,Medium,Dry,17123
12639,2024-10-24 12:00,,Camden,6059,138.57746759314242,42,Low,Damaged,17123
,2099-13-40 25:61,,Islington,6751,71.2438226177767,17,,Snowy,17123
,2024-07-25 00:00,,Islington,19435,23.78082011625034,56,Medium,Snowy,17123
12642,2024-04-29 04:00,,Islington,5239,126.39732153569156,29,High,Damaged,17123
12643,2024-10-07T03:00Z,,,4093,115.07116409401891,13,High,Damaged,17123
12644,2099-13-40 25:61,,Chelsea,4485,-6.462198159378243,34,Low,Wet,17123
12645,2099-13-40 25:61,,Southwark,19365,129.8199522851574,33,,Snowy,17123
12646,Unknown,London,,12576,38.59517395283176,19,Medium,,17123
12647,Unknown,London,Southwark,12854,31.533745415279895,14,,Wet,17123
12648,2099-13-40 25:61,London,Islington,3964,34.92309714626195,6,Medium,Damaged,17123
12649,2099-13-40 25:61,,Islington,4860,31.202930395507963,12,High,Damaged,17123
12650,Unknown,,,1123,62.564028721791075,35,Low,Wet,17123
12651,2024-05-02T11:00Z,,Camden,9243,72.76379548344201,39,High,Snowy,17123
12652,2024-11-18 15:00,London,,17199,48.101669987913425,59,,Dry,17123
12653,2099-13-40 25:61,London,Kensington,14650,46.01263315208057,52,Medium,Wet,17123
12654,2099-13-40 25:61,,Southwark,17362,97.97020714008514,33,,Wet,17123
12655,01/04/2024 11PM,,Southwark,2858,-19.5155938755323,12,High,Wet,17123
12656,Unknown,,Camden,17066,131.5018338486875,57,,Wet,17123
12657,2024-06-24 15:00,London,Islington,3655,94.30938498179142,3,Low,Damaged,17123
12658,2099-13-40 25:61,London,Islington,780,93.16040457334682,12,High,Dry,17123
12659,Unknown,London,,1442,47.51413859337363,47,Low,Dry,17123
12660,14/04/2024 08PM,London,Chelsea,15066,134.52589146212514,43,High,Wet,17123
12661,Unknown,,,7818,-19.94828293106977,12,Low,,17123
12662,2024-08-16T18:00Z,,Camden,4500,-7.762974381435548,22,Medium,Dry,17123
12663,31/07/2024 11AM,,,19143,108.65028850270377,28,Low,Wet,17123
12664,2024-02-17T16:00Z,London,Islington,10393,98.19214098155514,32,,Damaged,17123
12665,Unknown,London,Chelsea,10453,23.41687938629903,22,Medium,Dry,17123
12666,2024-02-24 16:00,London,Chelsea,3120,75.16158082058963,2,,Damaged,17123
12667,31/05/2024 05AM,London,Kensington,2545,65.12845618956189,31,,Damaged,17123
12668,2099-13-40 25:61,London,Kensington,16217,64.33835906457475,54,Medium,Dry,17123
12669,Unknown,,Kensington,5875,75.28980870187343,2,Medium,,17123
12670,2024-11-10T19:00Z,London,Islington,2828,138.9976475220306,11,,,17123
12671,01/12/2024 09AM,London,Southwark,14758,137.9751909116579,59,Low,,17123
12672,Unknown,,Islington,17846,137.06907107759412,55,Low,,17123
12673,20/07/2024 11PM,,Camden,7942,67.78950255152594,3,Medium,Damaged,17123
12674,2024-03-08T07:00Z,,Camden,14579,30.8950228643736,32,Medium,,17123
,2024-06-28 00:00,,Chelsea,553,69.6176061497301,31,Low,,17123
12676,Unknown,,Southwark,10764,79.63015893547322,16,Low,Dry,17123
12677,2099-13-40 25:61,,Camden,8907,29.830090997776146,51,High,Damaged,17123
12678,29/03/2024 08AM,,,3389,81.24414639499824,8,High,Snowy,17123
12679,2024-04-23T23:00Z,London,Kensington,11934,79.51908376629837,4,High,Snowy,17123
12680,Unknown,London,Islington,5319,124.55542597306052,20,Medium,,17123
12681,Unknown,London,Kensington,13604,18.01658205526479,2,,Wet,17123
12682,Unknown,,Kensington,14615,91.61757212694957,52,Medium,Damaged,17123
12683,15/02/2024 11PM,London,Chelsea,3651,52.121819695061475,38,Medium,,17123
12684,2099-13-40 25:61,London,Camden,19519,0.7865079501508987,2,High,,17123
12685,Unknown,,,5263,30.589227730140394,36,High,Dry,17123
12686,2099-13-40 25:61,,Chelsea,11025,-10.835674488475355,43,High,,17123
12687,2024-03-29 18:00,,Kensington,13891,31.093253096373218,34,High,Damaged,17123
12688,2024-07-21 18:00,,Southwark,7402,-8.957816435762709,32,Medium,Snowy,17123
12689,13/06/2024 06AM,London,Chelsea,3495,128.07120894364772,53,,,17123
12690,2099-13-40 25:61,,,17721,-3.7206469312420687,2,Low,Wet,17123
12691,2099-13-40 25:61,,Kensington,16172,110.7746176741735,47,,,17123
12692,2024-01-16T04:00Z,,Islington,6196,124.98022565912211,17,Medium,Damaged,17123
12693,2024-12-15 11:00,,Southwark,10613,54.82728927917323,2,,,17123
12694,2099-13-40 25:61,London,Kensington,3011,-11.371805439751714,28,,Dry,17123
12695,2024-06-01 06:00,London,Kensington,19043,75.32570934812304,36,Low,Snowy,17123
12696,2024-07-10T15:00Z,London,Islington,9356,17.562941401031793,4,,Wet,17123
12697,Unknown,,Camden,13234,8.265344587513734,8,High,Damaged,17123
12698,2024-03-23 17:00,London,Southwark,2735,70.6822223761096,11,Low,,17123
12699,Unknown,,Camden,5307,37.021183174055494,15,Low,Damaged,17123
12700,2099-13-40 25:61,London,Chelsea,4813,96.86057229543712,26,Low,,17123
12701,2024-09-19 20:00,London,Islington,12910,74.60016885260247,8,Medium,Damaged,17123
,2024-12-05 17:00,London,,6597,112.6946037954232,49,High,Dry,17123
12703,01/07/2024 11AM,London,Kensington,178,-10.658261812797019,58,,Dry,17123
12704,2099-13-40 25:61,London,Chelsea,17421,17.587047156026152,53,Medium,Snowy,17123
12705,2024-01-30T14:00Z,London,Camden,4805,70.71834944412926,56,Low,Wet,17123
12706,Unknown,London,,10749,120.86851719127444,56,Medium,,17123
12707,06/08/2024 11AM,London,Camden,6331,110.1490676501148,42,,Dry,17123
12708,2099-13-40 25:61,,Chelsea,3568,88.72501422970053,21,,Snowy,17123
12709,2024-02-25T20:00Z,,Camden,4423,71.85152565992986,16,,Wet,17123
12710,2024-02-04 05:00,London,Islington,13004,81.03347792039146,0,,Snowy,17123
12711,2024-03-08 08:00,,,3986,14.177240338534588,56,High,Snowy,17123
12712,Unknown,London,Camden,19697,75.23091000307319,2,,,17123
12713,2099-13-40 25:61,London,Camden,6240,59.00185428456085,4,,Wet,17123
12714,2024-10-15T22:00Z,London,Islington,14188,41.50951696585171,21,Medium,Dry,17123
12715,2099-13-40 25:61,,Southwark,13088,122.03688273424544,0,,Dry,17123
12716,Unknown,,Southwark,309,112.70651595953291,46,Low,Dry,17123
12717,06/05/2024 07PM,London,Islington,7277,-7.722294439789081,48,,Snowy,17123
12718,2099-13-40 25:61,London,,9893,137.71671065220983,3,Medium,Dry,17123
12719,2024-11-30 07:00,London,Chelsea,8997,16.79747247561547,21,,Damaged,17123
12720,Unknown,London,Chelsea,12211,14.454301974704471,23,Low,Wet,17123
12721,2024-09-24 00:00,London,Chelsea,1892,131.01059941067584,54,,Damaged,17123
12722,2024-11-06 16:00,London,Camden,9518,51.168388474986955,31,Medium,Wet,17123
12723,13/07/2024 09PM,,Camden,1917,108.8583525749927,45,High,,17123
12724,2024-03-11T23:00Z,London,Camden,6499,26.11236464382783,1,High,,17123
12725,2099-13-40 25:61,London,,13878,119.70737856892751,35,High,Damaged,17123
12726,2024-10-09T19:00Z,London,,12602,113.16876245943223,4,,Snowy,17123
12727,2024-04-07 09:00,London,Islington,2241,63.11658745865934,55,High,Wet,17123
12728,03/04/2024 08PM,London,Chelsea,18357,92.80895357643922,6,Low,Damaged,17123
12729,24/08/2024 02PM,London,Islington,12232,134.2445057613462,35,High,Wet,17123
12730,2099-13-40 25:61,,Camden,3978,52.327270388394055,39,High,Snowy,17123
12731,2024-11-21 15:00,,,1315,59.07277994724326,42,,,17123
12732,2099-13-40 25:61,,Islington,15913,95.64860034781057,7,High,Snowy,17123
12733,08/12/2024 03PM,,Chelsea,15458,41.82824970502588,35,Low,Wet,17123
12734,15/12/2024 07AM,London,,13266,133.79675594891472,42,,,17123
12735,2024-07-06T14:00Z,,Islington,6795,-13.530276818173963,11,High,,17123
12736,2024-11-30T08:00Z,London,Islington,6548,44.5404633265658,27,Low,Damaged,17123
12737,2024-08-25 14:00,,Islington,15499,94.21617072642596,1,High,Dry,17123
12738,2099-13-40 25:61,London,Islington,17783,48.70090013145031,46,,Dry,17123
12739,2024-06-14 09:00,London,Islington,17756,21.47977748859013,13,Low,Damaged,17123
12740,2099-13-40 25:61,London,,13734,46.15266520924607,18,,,17123
12741,2024-08-27T01:00Z,London,,9448,121.04268761675198,20,Medium,,17123
12742,Unknown,London,,5106,67.52116040652285,29,Low,Wet,17123
12743,Unknown,,Camden,3203,33.61763085253331,48,,Damaged,17123
12744,25/10/2024 11AM,London,Southwark,13207,87.44367746819748,47,Medium,Snowy,17123
12745,26/03/2024 04PM,,Islington,2682,77.89520974784871,36,,,17123
12746,20/09/2024 11AM,,Kensington,7922,69.6714904629117,51,Low,,17123
12747,Unknown,,Islington,13265,42.58516331922898,20,Medium,Snowy,17123
12748,2024-03-17 03:00,,Islington,2137,-8.447950780616118,27,Low,Wet,17123
12749,2024-06-26 14:00,London,,11767,79.31703921801468,59,Medium,Wet,17123
12750,2024-08-12 17:00,,Islington,19190,47.1662021457596,32,,Dry,17123
12751,08/03/2024 08AM,London,Islington,10119,48.6022541206423,41,,Dry,17123
12752,Unknown,London,Chelsea,4850,17.45286954079448,6,,,17123
12753,2024-04-09T23:00Z,London,Chelsea,14787,19.907200066198634,41,,Wet,17123
12754,2024-10-10 04:00,,Chelsea,1957,105.9938088381577,56,,Wet,17123
12755,Unknown,,Islington,9685,56.69836726978201,15,High,Damaged,17123
12756,2024-08-18T01:00Z,London,Kensington,931,-2.512334526776563,36,,Damaged,17123
12757,2024-03-12 15:00,London,Southwark,47,-12.663845617061362,50,Low,,17123
12758,2024-06-06T08:00Z,London,Chelsea,18654,15.954474764614673,24,Low,Dry,17123
12759,2024-02-24 10:00,,Camden,5767,57.990685726016835,37,,Wet,17123
12760,2099-13-40 25:61,London,,10952,78.76001498800319,43,High,Dry,17123
12761,2024-12-22T14:00Z,London,Camden,4561,2.9886033163048253,37,,Damaged,17123
12762,Unknown,,Kensington,14306,49.4174474256059,41,Low,Wet,17123
12763,2024-05-24T20:00Z,,,13591,-8.391650756391282,41,High,Snowy,17123
12764,2024-05-10T11:00Z,,,15680,-13.963857916390925,44,High,Dry,17123
12765,Unknown,London,,678,118.1356702887175,50,Medium,Damaged,17123
12766,2024-05-10T03:00Z,London,Kensington,12137,85.33347514192613,29,High,Damaged,17123
12767,2024-10-31T21:00Z,,Chelsea,14286,104.97500566745997,16,Low,Damaged,17123
12768,2024-10-10 07:00,London,Kensington,17974,9.100388225826599,15,High,Snowy,17123
12769,Unknown,London,,15436,31.545229315214428,3,,Snowy,17123
12770,2024-04-08T13:00Z,London,Camden,2518,51.00660851393806,29,High,Dry,17123
12771,Unknown,London,Camden,17950,85.28549516377373,19,Medium,Damaged,17123
12772,Unknown,London,Camden,13412,65.5750028419931,34,Medium,Snowy,17123
12773,2024-03-23T11:00Z,London,Southwark,17951,68.23315966422173,58,Low,,17123
12774,2099-13-40 25:61,,,11526,5.110855804724963,4,Medium,Wet,17123
12775,2024-07-08 18:00,,Kensington,205,55.9659225550125,44,,,17123
12776,Unknown,London,Camden,1805,111.80772609030657,13,Low,Damaged,17123
12777,2024-12-03T08:00Z,London,Chelsea,2120,61.51373638158704,40,High,,17123
12778,Unknown,,Kensington,10821,11.958689439823456,40,Low,Dry,17123
12779,28/08/2024 04PM,London,Chelsea,17821,46.143550362722436,39,Medium,Snowy,17123
12780,2099-13-40 25:61,,Islington,14991,100.76938158693216,27,High,,17123
12781,2024-08-07 05:00,,Southwark,1942,1.598787129355017,9,,Wet,17123
12782,2024-07-17T20:00Z,,Chelsea,10997,72.8741416090228,53,Low,Damaged,17123
12783,2024-04-22 05:00,London,Islington,2827,134.45035492049357,51,Low,Wet,17123
12784,2024-12-14 17:00,London,Southwark,7380,40.84830556635769,29,High,Snowy,17123
12785,Unknown,,Kensington,11093,-13.017401093583079,49,Low,,17123
12786,2024-07-11T23:00Z,London,Camden,8555,81.29664064315773,31,High,Dry,17123
,Unknown,,Southwark,4495,-12.463437545751734,11,High,Damaged,17123
12788,17/05/2024 05AM,London,Southwark,19281,10.656906297261095,44,,Dry,17123
12789,Unknown,London,Camden,259,-12.25643581556998,15,Low,Damaged,17123
,2099-13-40 25:61,,Islington,7929,7.3040980536629085,25,,Wet,17123
12791,2024-07-14 16:00,London,Islington,17452,116.78915477965444,34,Medium,Snowy,17123
12792,25/05/2024 05AM,London,Chelsea,12126,97.57621082973357,40,Medium,,17123
12793,02/11/2024 02AM,,Chelsea,4993,34.69642220941837,15,Medium,Damaged,17123
12794,2024-09-12 01:00,London,Chelsea,16221,123.54205144762284,16,Low,Wet,17123
12795,Unknown,,Islington,7707,86.42915451754062,47,Medium,Snowy,17123
12796,2024-07-23 22:00,,Islington,7496,51.639455309933396,22,Low,Snowy,17123
12797,Unknown,London,Camden,6458,-9.066739002578696,41,High,Snowy,17123
12798,2024-11-04T14:00Z,London,,17826,96.9154189615482,21,Medium,Damaged,17123
12799,15/02/2024 09AM,London,Islington,228,40.08418008627828,49,Medium,Wet,17123
12800,Unknown,,Kensington,4845,28.452640679128898,20,,Dry,17123
12801,2099-13-40 25:61,London,Islington,1970,26.123682141509676,33,High,Dry,17123
12802,Unknown,London,Southwark,7952,-18.76652384889164,45,Medium,Wet,17123
12803,2024-03-17T03:00Z,,Chelsea,12413,98.82323244827937,56,Medium,,17123
12804,2024-10-19 11:00,London,,4227,3.249653922764537,4,,Damaged,17123
12805,2099-13-40 25:61,,,18109,63.30317421828116,37,Low,Dry,17123
12806,13/08/2024 09PM,London,Kensington,9808,-17.426975679324404,51,Low,Dry,17123
12807,2099-13-40 25:61,London,,10089,80.46132606804933,30,,,17123
12808,2024-10-12T13:00Z,,Camden,16071,39.11877579916137,32,,Damaged,17123
12809,2099-13-40 25:61,,Southwark,10323,80.91959221843535,46,,,17123
12810,2099-13-40 25:61,London,Islington,18866,-5.616808477421529,2,High,,17123
12811,2024-08-24 01:00,London,Chelsea,5285,22.613415356500326,52,,,17123
12812,Unknown,,,17834,-2.350913124334042,18,,Snowy,17123
12813,2024-10-07T07:00Z,,Islington,6191,83.37132446714403,55,Medium,,17123
12814,21/07/2024 02AM,London,,5941,-2.6314406595503037,17,High,Snowy,17123
12815,Unknown,,Southwark,17639,78.73635384536936,27,High,,17123
12816,23/11/2024 05AM,London,Camden,400,1.5504753572534469,14,,Snowy,17123
12817,2099-13-40 25:61,,Southwark,14002,130.93673689332675,49,Low,Wet,17123
12818,2024-09-14T05:00Z,,Kensington,5639,46.62090838476273,32,High,Damaged,17123
12819,Unknown,London,Camden,10174,0.254412732172824,27,Medium,Wet,17123
12820,2099-13-40 25:61,London,Southwark,13679,-13.310327936499675,45,,,17123
12821,Unknown,,,15981,32.70760861637369,48,,Dry,17123
12822,2099-13-40 25:61,London,Chelsea,10167,122.62182788526391,51,,Dry,17123
12823,2099-13-40 25:61,,Kensington,11845,3.010425910513117,7,High,Wet,17123
12824,15/09/2024 10AM,London,Kensington,3464,106.53313080606132,55,Medium,Damaged,17123
12825,2024-05-05T05:00Z,London,Kensington,18798,46.77949256698959,39,High,Snowy,17123
12826,2099-13-40 25:61,London,,11374,108.46845611819757,58,Low,Dry,17123
12827,2099-13-40 25:61,London,Southwark,1087,119.88661581580988,48,,Wet,17123
12828,2024-03-13 21:00,London,Kensington,3874,139.65080921717578,29,,,17123
12829,2099-13-40 25:61,London,,10739,-9.088403738621995,0,,,17123
12830,27/02/2024 09AM,London,Camden,19544,107.40820171610767,6,,Damaged,17123
12831,23/11/2024 03AM,,Islington,6499,-8.849778600288118,54,,Wet,17123
12832,Unknown,London,,9584,30.366833884639362,57,,Wet,17123
12833,Unknown,London,,9707,83.39716074258847,13,Medium,Damaged,17123
12834,2099-13-40 25:61,London,Chelsea,2693,51.566149601896726,20,,Wet,17123
12835,2024-11-29T15:00Z,,Islington,2903,70.44110004299613,55,Low,Snowy,17123
12836,Unknown,,,6051,134.59073934824698,5,High,Dry,17123
12837,2099-13-40 25:61,,Chelsea,14353,110.98508131456265,16,High,Dry,17123
12838,Unknown,,,12655,38.187129148927625,13,Medium,Snowy,17123
12839,19/06/2024 10PM,,Southwark,220,75.9911415677257,6,High,,17123
12840,2099-13-40 25:61,London,,6416,-12.242715514065612,14,Medium,Snowy,17123
12841,2024-09-16 15:00,London,,3012,52.4637179425618,7,High,Wet,17123
12842,12/07/2024 05AM,,Camden,7544,77.34344566293356,59,,Dry,17123
12843,2099-13-40 25:61,London,,5366,94.35474069439422,55,Low,Dry,17123
12844,Unknown,London,Chelsea,15749,124.24276620482345,47,Medium,Dry,17123
12845,Unknown,,Kensington,4268,25.289317364365154,9,Low,Dry,17123
12846,01/08/2024 02PM,,Islington,17019,124.3472693555824,28,Medium,,17123
12847,2099-13-40 25:61,,Chelsea,11055,85.84296257044456,40,Low,Damaged,17123
12848,11/04/2024 09AM,,,2737,-7.576684435130012,18,,Damaged,17123
12849,Unknown,,,13623,40.85326142903375,1,Medium,Wet,17123
,2024-01-17 11:00,London,Kensington,2696,56.255218998160075,7,,,17123
12851,23/01/2024 11AM,,Islington,9691,36.397962521640785,29,Medium,,17123
12852,21/04/2024 03AM,,,11453,-1.4496527805668613,42,High,Wet,17123
12853,18/02/2024 06PM,,Camden,1656,68.25353004603323,35,High,Damaged,17123
12854,2024-02-24 11:00,,,19742,1.0805487345817255,49,High,,17123
12855,2099-13-40 25:61,,,6464,126.40435302761685,17,,Snowy,17123
12856,2024-06-02 03:00,London,Southwark,1896,118.44048972927371,1,High,,17123
12857,2024-03-04 18:00,London,Kensington,2108,56.03450539075129,4,,,17123
12858,2099-13-40 25:61,,Chelsea,9353,-9.160216624082995,45,,Dry,17123
12859,Unknown,London,Islington,125,68.35286554867267,12,High,Wet,17123
12860,Unknown,,Camden,3775,74.75787375323763,39,Low,Wet,17123
12861,2024-07-13 15:00,,Southwark,11477,122.14764792267312,56,Low,,17123
12862,2024-07-27T08:00Z,London,,18624,-9.197197275150906,10,,Dry,17123
12863,Unknown,London,,16972,90.73676364977574,53,Low,,17123
12864,2024-03-24T01:00Z,London,,19478,70.04878264041596,7,,Dry,17123
12865,Unknown,,Camden,6526,7.963925388128583,46,Medium,Snowy,17123
12866,Unknown,London,Chelsea,3227,-0.5226483715624042,37,Low,Snowy,17123
12867,2024-05-03T23:00Z,,Kensington,9308,91.03213288539636,16,Low,Wet,17123
12868,2099-13-40 25:61,,Chelsea,9017,34.371340529435685,10,High,,17123
12869,2024-11-13T06:00Z,London,Camden,18087,139.99035136731496,56,High,Snowy,17123
12870,Unknown,,Islington,15786,123.04050552256291,25,Medium,,17123
12871,2024-07-20T18:00Z,London,Kensington,12135,70.51479572893419,38,Low,Wet,17123
12872,2024-02-18 04:00,London,,17889,82.67705371888452,33,High,Damaged,17123
12873,2024-11-20T16:00Z,,Chelsea,7032,5.421850022077326,2,High,Dry,17123
12874,2099-13-40 25:61,,,18628,123.04075210210928,49,Medium,Snowy,17123
12875,2024-04-18 16:00,,,10430,53.42940389513858,24,High,Snowy,17123
12876,Unknown,London,,19519,63.41663994020874,23,Low,Wet,17123
12877,2024-12-13 22:00,,Kensington,6085,119.7006537796212,52,High,,17123
12878,2024-10-23 01:00,London,Camden,14986,-18.999947282491654,51,,Damaged,17123
12879,06/01/2024 05PM,,Kensington,12781,59.0954561086877,22,,Damaged,17123
12880,2024-01-23T04:00Z,London,Camden,14998,80.28266446847192,29,Low,Damaged,17123
12881,2024-05-20 13:00,London,,14595,5.489600727976516,45,Medium,Snowy,17123
12882,Unknown,London,Chelsea,7942,-9.071935435690115,40,,Snowy,17123
12883,2099-13-40 25:61,London,,16560,65.58946187226789,39,High,Snowy,17123
12884,2024-10-05T03:00Z,London,Islington,17552,67.60464920469522,55,,Snowy,17123
12885,06/04/2024 08PM,London,Southwark,16970,32.840080956241394,26,Medium,Dry,17123
12886,Unknown,London,Islington,16438,121.15700432524514,49,,,17123
12887,2099-13-40 25:61,London,,6777,28.173533837024856,43,High,Wet,17123
12888,22/06/2024 12PM,,Kensington,8327,62.63671594492229,43,High,Dry,17123
12889,2024-02-18 23:00,London,Chelsea,5142,9.874406237677142,9,High,Snowy,17123
12890,2099-13-40 25:61,,Islington,8729,-18.214351122985004,8,High,Wet,17123
12891,2024-05-28T19:00Z,London,Kensington,10401,48.1644565915083,1,Low,Wet,17123
12892,2024-08-31 07:00,,Southwark,7927,64.31173972243181,55,High,Dry,17123
12893,2099-13-40 25:61,,,18591,102.34877701201191,20,Low,Wet,17123
12894,2024-11-15T10:00Z,,Kensington,2565,51.80352388766315,10,High,Wet,17123
12895,14/03/2024 08PM,,Southwark,18112,24.59714876090807,53,Low,Damaged,17123
12896,2099-13-40 25:61,London,Islington,15025,76.67786748923078,9,,Wet,17123
12897,2024-09-17 05:00,London,,707,40.988027384013215,24,Low,,17123
12898,28/08/2024 04PM,,Kensington,17624,17.34795580373786,39,High,Wet,17123
12899,2024-06-19T20:00Z,,Camden,4359,125.65567782253942,4,,Damaged,17123
12900,2099-13-40 25:61,,Camden,17959,65.87052690326311,21,Medium,Damaged,17123
12901,2099-13-40 25:61,,,19373,12.076363360240698,4,,Damaged,17123
12902,2024-10-08T05:00Z,London,,12749,87.34581348384151,8,Low,Snowy,17123
12903,Unknown,London,Chelsea,6143,108.49241822926268,10,Medium,Wet,17123
12904,2099-13-40 25:61,London,,12601,101.36540087638885,43,Low,Dry,17123
12905,10/02/2024 12PM,London,Kensington,12418,75.92598576644818,4,High,Wet,17123
12906,2024-09-05 03:00,London,Islington,6222,63.13946149291574,5,Low,Wet,17123
12907,Unknown,,Camden,568,104.37178929016909,32,,Dry,17123
12908,2024-08-07 19:00,London,Southwark,17826,93.29955265789879,15,Low,Wet,17123
12909,2024-11-07 03:00,,,946,71.4363389182533,55,Medium,,17123
12910,10/07/2024 10PM,London,Southwark,12236,85.23529036113503,45,High,Damaged,17123
12911,Unknown,,Islington,8243,6.980135114985853,23,Low,Wet,17123
12912,18/10/2024 08PM,,Southwark,13231,-16.81063388672614,13,Medium,Snowy,17123
12913,2024-05-23T06:00Z,London,Camden,11851,128.98177644145642,23,High,Snowy,17123
12914,2099-13-40 25:61,London,Southwark,15974,129.64555123082718,44,High,Wet,17123
12915,2099-13-40 25:61,,Kensington,13815,106.07532495690427,11,Low,Wet,17123
12916,2099-13-40 25:61,,Southwark,12426,39.568672400882754,22,Low,Damaged,17123
12917,2024-08-27 13:00,London,Camden,15957,4.120111407949221,38,,Dry,17123
12918,2099-13-40 25:61,London,Islington,233,37.17313936917451,5,,Damaged,17123
,17/01/2024 12PM,London,Chelsea,12575,96.19735468108543,54,Low,Dry,17123
12920,07/04/2024 08PM,,,14364,33.631994427272254,40,Medium,,17123
12921,2024-09-05T07:00Z,,,9321,107.34607089175068,20,Low,Snowy,17123
12922,2099-13-40 25:61,,Kensington,18935,87.6821287216514,47,High,Damaged,17123
12923,2099-13-40 25:61,London,Camden,16999,80.7967378580687,8,Low,Dry,17123
12924,2099-13-40 25:61,London,Chelsea,1924,128.83789546533362,45,,Damaged,17123
12925,Unknown,London,Southwark,14988,122.94660642994918,40,High,Dry,17123
12926,27/11/2024 12PM,,,3928,93.86647469801396,35,High,Wet,17123
12927,Unknown,,Camden,18729,11.879605336173249,40,Low,Damaged,17123
12928,2024-10-31 15:00,,Southwark,4889,130.22787595537952,39,,Dry,17123
12929,2099-13-40 25:61,London,Camden,2772,16.33959225070921,45,High,,17123
12930,2099-13-40 25:61,London,Camden,918,39.61330485031642,58,Medium,,17123
,15/02/2024 07PM,,,15275,112.28498805900156,4,Medium,Snowy,17123
12932,2099-13-40 25:61,London,Southwark,5195,13.385137243499742,47,Low,Snowy,17123
12933,2024-02-01T17:00Z,,Chelsea,15923,82.17651841923444,41,Medium,Dry,17123
12934,13/11/2024 09AM,London,Camden,4855,53.25382085302283,30,Low,Dry,17123
12935,Unknown,London,Kensington,13113,79.84532942926528,58,Medium,,17123
12936,2024-08-15T18:00Z,,Camden,16088,133.28812335804182,34,,Snowy,17123
12937,Unknown,,,15179,109.33828462433954,40,High,Wet,17123
12938,2099-13-40 25:61,,Kensington,16657,27.33162177106763,2,High,Damaged,17123
12939,Unknown,,Southwark,2345,-10.8361173134149,18,Low,Dry,17123
